district|latitude|longitude
5|38.4875421|-121.4549812
3|38.55342594|-121.4043498
3|38.57499264|-121.4789247
6|38.52472204|-121.4134015
3|38.57251407|-121.4494805
6|38.55555724|-121.4723384
4|38.53955707|-121.4760613
1|38.61923472|-121.4812614
4|38.53502991|-121.5043072
1|38.62504244|-121.5102971
5|38.46792527|-121.4434966
1|38.6649083|-121.4975722
4|38.52042714|-121.4986029
2|38.62009985|-121.4590851
2|38.61384139|-121.4508169
1|38.64299789|-121.5194346
5|38.47429277|-121.4503108
2|38.60990782|-121.4505252
4|38.56133787|-121.5131614
3|38.57874934|-121.4919558
5|38.4706931|-121.4271773
2|38.65741543|-121.4640303
1|38.68025769|-121.5045087
3|38.56647048|-121.4909275
4|38.54106323|-121.47576
1|38.6237857|-121.513771
5|38.47078576|-121.4370963
4|38.55735796|-121.4764341
6|38.54438547|-121.4684595
1|38.62989225|-121.4982215
5|38.47425283|-121.4368769
2|38.62704884|-121.4352848
1|38.61701338|-121.4962227
6|38.55464254|-121.4722717
4|38.49162504|-121.543006
2|38.61624915|-121.4202994
5|38.45718227|-121.4133413
3|38.587136|-121.4883415
3|38.57307015|-121.4590954
1|38.66253327|-121.5027127
5|38.48429181|-121.4882258
3|38.57642774|-121.4848294
3|38.57957708|-121.4934856
1|38.62376224|-121.5088602
3|38.55124956|-121.4279854
2|38.63592285|-121.4598647
5|38.48916359|-121.4901998
4|38.55415996|-121.4803182
2|38.6069517|-121.4292113
6|38.54238493|-121.4278431
5|38.45421346|-121.4392522
3|38.59667389|-121.5056982
5|38.47433721|-121.4189709
4|38.55211324|-121.4843929
6|38.55442719|-121.4702136
3|38.58135818|-121.4882605
6|38.54041688|-121.4559025
2|38.63592285|-121.4598647
3|38.57626112|-121.4875031
3|38.5694759|-121.437248
5|38.44809336|-121.4270617
2|38.61502086|-121.4581226
2|38.60671206|-121.4605654
3|38.58390985|-121.4978243
5|38.47381246|-121.4260625
4|38.49576768|-121.4803518
4|38.54485146|-121.4990502
3|38.58245916|-121.4747386
6|38.50958079|-121.4248698
3|38.58395418|-121.4829418
2|38.63437819|-121.4387627
4|38.53403303|-121.4804997
4|38.49549417|-121.5465242
6|38.53505117|-121.4169769
3|38.57517889|-121.4800392
4|38.53047919|-121.4871361
5|38.46308183|-121.4407368
2|38.59773592|-121.4330466
3|38.594323|-121.505613
4|38.53085426|-121.4807291
6|38.53272069|-121.4155102
5|38.48934244|-121.4859396
1|38.66946015|-121.4836208
1|38.66946015|-121.4836208
5|38.49221076|-121.5051808
2|38.59657483|-121.4303406
1|38.65407136|-121.5048798
1|38.61972393|-121.4746566
2|38.61364029|-121.4369555
6|38.54146972|-121.4254625
4|38.52594221|-121.52225
2|38.60992565|-121.4578044
1|38.61236933|-121.4973299
3|38.58137649|-121.4974538
5|38.46910016|-121.4613879
4|38.49575914|-121.4827348
5|38.46714906|-121.4213101
1|38.62825953|-121.5093788
2|38.60992565|-121.4578044
6|38.53540586|-121.4725782
2|38.63862878|-121.3815598
3|38.56756469|-121.4994153
6|38.50843245|-121.4253159
2|38.62053425|-121.4487142
2|38.62968232|-121.446116
4|38.52199137|-121.4990149
6|38.51048773|-121.406008
4|38.50298477|-121.5346969
2|38.62692723|-121.4569435
6|38.55155803|-121.4684935
5|38.47575377|-121.4923774
6|38.51293868|-121.423686
5|38.44924246|-121.4087833
3|38.56931527|-121.405123
3|38.58532585|-121.490702
3|38.579563|-121.4952908
2|38.61435132|-121.4629401
2|38.60650209|-121.4254704
5|38.47387328|-121.489991
4|38.50298477|-121.5346969
3|38.57498453|-121.5071707
1|38.62715545|-121.5016083
1|38.61536788|-121.4948028
4|38.55973557|-121.4974104
6|38.54395353|-121.4647075
1|38.65847399|-121.5161468
5|38.4828813|-121.4946743
4|38.53599087|-121.4909981
2|38.60955023|-121.4567993
4|38.56361407|-121.5034231
6|38.54672494|-121.4467668
6|38.53038804|-121.4499592
2|38.61689369|-121.4471043
5|38.49601155|-121.4592772
1|38.61357858|-121.4982033
3|38.56905759|-121.4960471
3|38.55792771|-121.43864
1|38.63020663|-121.4959999
3|38.5857662|-121.4878161
4|38.49695939|-121.5270526
5|38.4470984|-121.4352402
4|38.5017242|-121.5119988
4|38.48767733|-121.5168951
3|38.54861475|-121.3807559
1|38.63577485|-121.5291633
5|38.46599501|-121.428888
2|38.63304591|-121.4460758
3|38.58364167|-121.4739148
5|38.48934244|-121.4859396
3|38.55848201|-121.4318092
3|38.54818818|-121.3940644
1|38.63726864|-121.5047935
4|38.5544225|-121.4770327
1|38.632001|-121.4734424
1|38.62377281|-121.4822785
2|38.61062598|-121.4572426
1|38.64316291|-121.4745819
4|38.53366299|-121.4739615
4|38.51382466|-121.5008546
4|38.48407454|-121.5208252
5|38.48445234|-121.4542781
3|38.5662212|-121.4732633
6|38.51127205|-121.4422011
3|38.58026647|-121.4979339
5|38.48535273|-121.4647903
5|38.48608342|-121.4941276
6|38.51055016|-121.409083
6|38.54434994|-121.4560858
3|38.58054142|-121.4992858
1|38.6359308|-121.4765537
4|38.55336668|-121.4779426
6|38.54517402|-121.4608452
5|38.49625742|-121.4678848
1|38.62780937|-121.4749646
3|38.59284733|-121.4827304
6|38.54675579|-121.4538401
6|38.55155803|-121.4684935
6|38.53719443|-121.447484
3|38.59839361|-121.496949
4|38.53881527|-121.479014
4|38.55128083|-121.4873957
3|38.56348858|-121.3888282
6|38.51970186|-121.3837155
3|38.57971632|-121.4945586
2|38.59542759|-121.4343771
5|38.45400615|-121.428879
4|38.52718667|-121.4712477
3|38.57717555|-121.4782896
5|38.49515388|-121.460842
1|38.65114978|-121.5360931
6|38.52801945|-121.4214843
6|38.54169721|-121.4095593
1|38.65731154|-121.5119979
6|38.54700614|-121.4633315
2|38.62764502|-121.4258496
6|38.53274676|-121.4385165
5|38.48684997|-121.5050118
6|38.5397085|-121.4565022
6|38.54675579|-121.4538401
4|38.5076709|-121.5412748
4|38.49576768|-121.4803518
6|38.51796159|-121.4310098
1|38.61063608|-121.5139237
6|38.51585289|-121.4383522
1|38.61124309|-121.4755625
2|38.6183743|-121.4392211
2|38.61062598|-121.4572426
6|38.53362535|-121.4705253
1|38.65941872|-121.5096441
1|38.63344024|-121.5040184
6|38.53830301|-121.4105978
5|38.43822872|-121.4284849
3|38.5803294|-121.4922174
6|38.52823386|-121.4456482
6|38.54826969|-121.4278799
1|38.63589608|-121.5055312
5|38.49596852|-121.4653782
2|38.63010482|-121.4483391
2|38.60820707|-121.4537964
5|38.49280772|-121.4576662
3|38.57837934|-121.4386015
6|38.55155803|-121.4684935
3|38.57423893|-121.4761983
6|38.53944575|-121.4637484
6|38.50576856|-121.4181141
6|38.50576856|-121.4181141
3|38.56191557|-121.4738686
1|38.61184675|-121.4939808
6|38.54522407|-121.415719
3|38.57142168|-121.5062054
3|38.57279305|-121.4568029
3|38.58032651|-121.4798128
3|38.55514819|-121.4278597
4|38.48642794|-121.5188739
3|38.56796664|-121.4852542
3|38.57598179|-121.4772314
2|38.60840673|-121.4495674
3|38.57483194|-121.4749592
3|38.57128915|-121.4688257
4|38.55784124|-121.5103071
3|38.58165678|-121.5032275
5|38.4702938|-121.4347565
2|38.6247477|-121.4307875
5|38.47038918|-121.4223876
6|38.53436161|-121.4245898
6|38.52868334|-121.4437535
2|38.59664183|-121.423349
5|38.4702938|-121.4347565
6|38.55451604|-121.4674364
5|38.44541326|-121.4128268
6|38.53651384|-121.4424164
2|38.63369822|-121.424418
2|38.64721815|-121.4186959
6|38.5296347|-121.4520729
5|38.45682246|-121.4292267
6|38.52439535|-121.4428571
6|38.53538583|-121.4682014
2|38.62985421|-121.432273
3|38.56756845|-121.4858657
2|38.61118933|-121.4265596
3|38.54805148|-121.3994469
2|38.59642896|-121.4258245
6|38.52652786|-121.4443436
3|38.57606751|-121.467125
3|38.57739748|-121.491759
5|38.48340351|-121.4583909
5|38.46849636|-121.427181
5|38.48046996|-121.4803338
6|38.51975733|-121.4394225
3|38.58052209|-121.4986248
6|38.52160558|-121.4321517
1|38.63589608|-121.5055312
4|38.50539044|-121.5212972
2|38.6071494|-121.4286533
3|38.56956597|-121.4584329
3|38.57779356|-121.4722683
1|38.61030866|-121.4717582
3|38.55700138|-121.4322547
4|38.51325652|-121.528402
1|38.61282301|-121.4955733
3|38.56929775|-121.498235
3|38.57005626|-121.4827802
1|38.62857895|-121.5005902
4|38.48295688|-121.5181672
5|38.47421612|-121.42717
1|38.62701937|-121.5096149
2|38.61278296|-121.4442244
6|38.50709227|-121.4121729
6|38.53003193|-121.4186854
4|38.50067395|-121.5467673
5|38.48049217|-121.4449392
4|38.54220472|-121.4915761
1|38.61422446|-121.4914125
3|38.55069168|-121.4098486
6|38.53273565|-121.4705214
5|38.49167924|-121.480413
2|38.62427027|-121.446158
2|38.63547066|-121.4164461
2|38.63972452|-121.4165233
3|38.56613196|-121.4634009
3|38.58287612|-121.4893761
3|38.57736287|-121.4870264
2|38.63533304|-121.4617562
4|38.52447597|-121.5110987
5|38.49696125|-121.4597801
2|38.63667849|-121.4158235
5|38.4800247|-121.489486
5|38.47519492|-121.4443027
5|38.46487634|-121.428118
4|38.54998768|-121.478831
1|38.61273956|-121.4978558
6|38.53374334|-121.4267168
2|38.62748602|-121.4643148
4|38.51522221|-121.5183094
3|38.55706875|-121.4149051
5|38.4749354|-121.4366375
1|38.62701937|-121.5096149
2|38.62419792|-121.4540554
3|38.57559229|-121.4803755
4|38.56201402|-121.4972545
3|38.5786943|-121.4656992
5|38.49601155|-121.4592772
3|38.57009493|-121.4977991
3|38.57221093|-121.4862799
2|38.61041617|-121.4223802
1|38.62248644|-121.4894179
3|38.57091301|-121.4971183
3|38.59053897|-121.4860325
2|38.6264676|-121.4106565
3|38.55575132|-121.411779
3|38.56895726|-121.4832569
4|38.51433105|-121.4780917
2|38.60034763|-121.4286413
2|38.61955018|-121.4648925
1|38.68226149|-121.532093
3|38.59206781|-121.4791288
4|38.50304384|-121.4839016
4|38.48548348|-121.5384407
4|38.48548348|-121.5384407
3|38.55575132|-121.411779
6|38.52514501|-121.395812
5|38.45265|-121.4362195
6|38.52491379|-121.3967577
3|38.54901914|-121.407649
2|38.62511063|-121.4654703
6|38.52495123|-121.4646263
1|38.66533462|-121.5079782
6|38.55416121|-121.4661137
4|38.50326361|-121.4784137
3|38.55486637|-121.4280648
5|38.48160193|-121.4654193
6|38.50996368|-121.4357076
4|38.49870196|-121.5038535
5|38.49094674|-121.4613559
6|38.53106486|-121.4462065
6|38.54978463|-121.4597019
3|38.57665081|-121.484359
6|38.55069371|-121.4597405
6|38.5313636|-121.4489624
1|38.61354414|-121.4755526
2|38.60507125|-121.422119
3|38.55024332|-121.4123944
1|38.61246333|-121.4955828
3|38.57052225|-121.4521612
6|38.54259307|-121.4567845
1|38.60672341|-121.4755923
3|38.57076808|-121.4915999
1|38.65584901|-121.5254763
5|38.46676162|-121.4196158
3|38.5695415|-121.409084
2|38.60777952|-121.4481759
2|38.60284815|-121.4262102
5|38.48268931|-121.4798635
1|38.59789126|-121.4729069
2|38.62017846|-121.439235
2|38.6051444|-121.4381004
4|38.55209111|-121.4757979
1|38.63893542|-121.4742524
2|38.59891162|-121.4258885
2|38.62108722|-121.4437606
3|38.57191063|-121.493533
3|38.57545696|-121.4771548
3|38.57545696|-121.4771548
6|38.55426406|-121.4546045
2|38.62484409|-121.4660254
1|38.6235744|-121.5151131
2|38.6176594|-121.4435773
2|38.62482204|-121.4648179
1|38.62322376|-121.4792477
6|38.53806713|-121.466685
2|38.60122175|-121.4609044
1|38.61374104|-121.5230056
2|38.61200165|-121.4490916
6|38.54726509|-121.4552803
2|38.60973497|-121.4465194
2|38.59664183|-121.423349
6|38.52573067|-121.4453076
4|38.53881527|-121.479014
4|38.53881527|-121.479014
1|38.6142667|-121.5062517
4|38.55447458|-121.4843549
3|38.56418305|-121.4352683
2|38.60027317|-121.4252477
3|38.58245363|-121.5052755
4|38.52224238|-121.4980099
3|38.58239328|-121.5059336
2|38.62783286|-121.4429518
3|38.58390462|-121.4853771
3|38.56919165|-121.4671204
5|38.44243723|-121.4145656
5|38.47889655|-121.4346919
2|38.59994183|-121.4276508
1|38.63872883|-121.4765366
1|38.61576139|-121.4807127
3|38.57829932|-121.426754
1|38.68339134|-121.4963523
3|38.58052209|-121.4986248
3|38.57385083|-121.474781
2|38.60767381|-121.4421574
1|38.64316291|-121.4745819
4|38.47644582|-121.5396169
2|38.60027317|-121.4252477
6|38.55270462|-121.4724294
5|38.4753863|-121.468655
5|38.46264365|-121.4588661
5|38.49256682|-121.4762942
2|38.6017616|-121.4258271
3|38.54654137|-121.3921168
6|38.54118672|-121.457865
6|38.52326926|-121.4410972
2|38.60154457|-121.42747
3|38.59623882|-121.5060581
5|38.4726221|-121.4489194
5|38.4706931|-121.4271773
3|38.57944041|-121.4961452
3|38.58243993|-121.5014414
6|38.54726509|-121.4552803
3|38.5857779|-121.4910941
5|38.46399853|-121.4429194
3|38.57884551|-121.4925953
2|38.61798936|-121.4267744
5|38.45744833|-121.4347708
2|38.60154457|-121.42747
4|38.55692374|-121.5024975
4|38.48261682|-121.5136804
6|38.51849931|-121.4387788
3|38.55502121|-121.4102219
1|38.61584246|-121.4755462
3|38.57905171|-121.4976906
5|38.48149132|-121.4724244
3|38.57201606|-121.4692575
4|38.49575914|-121.4827348
2|38.64150838|-121.4217991
1|38.61538191|-121.4904838
5|38.49502927|-121.4847037
6|38.54097213|-121.4708274
1|38.65798545|-121.541883
2|38.60154457|-121.42747
3|38.5613889|-121.4758065
5|38.47431447|-121.4348784
2|38.62002366|-121.4195162
3|38.57948169|-121.4360287
2|38.60973497|-121.4465194
5|38.47674042|-121.4598457
1|38.67460145|-121.5097637
4|38.53369985|-121.519688
6|38.51053004|-121.4224962
5|38.48424606|-121.4571234
5|38.45768744|-121.4176675
5|38.47115382|-121.4198979
2|38.6383446|-121.4545528
5|38.48904227|-121.503973
2|38.63228581|-121.4303283
3|38.57394234|-121.4707578
4|38.5225465|-121.5048587
3|38.54995993|-121.3837794
3|38.56206295|-121.442584
4|38.53801653|-121.5111808
2|38.6026847|-121.4549025
3|38.56418287|-121.4927485
6|38.52439535|-121.4428571
3|38.57815667|-121.4876958
3|38.57920289|-121.493943
2|38.64471755|-121.4221827
5|38.44613053|-121.4097064
2|38.5974436|-121.4249976
2|38.59664183|-121.423349
6|38.52891214|-121.4171599
2|38.60797834|-121.4213955
6|38.52517858|-121.3906942
3|38.5732988|-121.4135687
6|38.52048468|-121.414415
3|38.56951933|-121.4543479
1|38.65732863|-121.4979968
6|38.52855972|-121.4120905
1|38.61408181|-121.4945809
4|38.48913456|-121.5340814
5|38.49502083|-121.4840434
3|38.58506592|-121.4884229
6|38.52560462|-121.3912953
3|38.5810603|-121.4672697
6|38.53295733|-121.4649893
3|38.56546427|-121.4795434
6|38.51053004|-121.4224962
2|38.64404243|-121.4568936
3|38.5738419|-121.4692124
1|38.61169279|-121.5352159
5|38.47429277|-121.4503108
6|38.55385441|-121.4704591
1|38.620343|-121.4755341
6|38.55128541|-121.4671318
3|38.56954354|-121.4817242
3|38.57740339|-121.4825556
3|38.56720714|-121.4720913
6|38.50055075|-121.4104237
4|38.51513147|-121.5182786
4|38.50095123|-121.4801778
4|38.53092764|-121.473272
2|38.60826097|-121.4202559
5|38.4723306|-121.4938617
1|38.65733301|-121.4952127
4|38.52532188|-121.4784413
5|38.47581524|-121.4196575
5|38.47745747|-121.4385947
4|38.49057248|-121.5118863
5|38.45814178|-121.428371
4|38.49920896|-121.4909877
3|38.57523636|-121.5012154
6|38.54783739|-121.4243203
3|38.57100991|-121.4935219
4|38.55653827|-121.4877811
3|38.58349423|-121.5046071
3|38.57905171|-121.4976906
2|38.6366219|-121.4416613
5|38.48191577|-121.479436
6|38.54454492|-121.4566752
3|38.58432423|-121.4902264
3|38.5711174|-121.486753
3|38.57447707|-121.4790719
1|38.62630675|-121.4754412
1|38.68341203|-121.5320925
3|38.57348427|-121.4678719
3|38.57432259|-121.4789156
6|38.52497346|-121.4425904
5|38.46874129|-121.4261836
3|38.58903956|-121.4804664
6|38.53425511|-121.4683357
1|38.62663415|-121.5279355
3|38.56892211|-121.4877027
4|38.4934822|-121.5411563
4|38.49350199|-121.5406076
6|38.55121732|-121.4660623
1|38.61112645|-121.4931565
3|38.55902715|-121.4388587
5|38.46377975|-121.4312631
3|38.55564283|-121.4147524
4|38.50397344|-121.4873195
2|38.62597578|-121.4209449
5|38.45877009|-121.4316068
2|38.64271559|-121.3853268
2|38.62031333|-121.4364722
3|38.57209976|-121.4659619
6|38.50235087|-121.3947713
6|38.51048773|-121.406008
3|38.57640183|-121.4845602
6|38.52077088|-121.4085999
1|38.62839816|-121.5377464
6|38.51472647|-121.4155107
4|38.55650289|-121.4890962
5|38.4628909|-121.4393029
4|38.52123795|-121.5122674
3|38.56803077|-121.4738655
2|38.62007132|-121.4219099
1|38.67297018|-121.5051933
2|38.63095587|-121.4251438
2|38.63179823|-121.4447167
1|38.608676|-121.4799069
2|38.6231314|-121.4573294
3|38.57995276|-121.4921151
6|38.55196871|-121.4564089
4|38.48641086|-121.5348293
2|38.62337866|-121.4177667
6|38.52891445|-121.4121889
2|38.62130809|-121.4360584
2|38.62301794|-121.4648139
6|38.55196871|-121.4564089
3|38.57071008|-121.5035416
1|38.67151063|-121.5016483
2|38.60719135|-121.4265847
6|38.55545168|-121.4531476
3|38.58295257|-121.4667413
4|38.53092764|-121.473272
5|38.48139564|-121.4946499
6|38.53692719|-121.4713923
1|38.62080376|-121.4945578
1|38.60753682|-121.5180813
5|38.49515388|-121.460842
5|38.48077278|-121.4589523
3|38.56388391|-121.4541917
4|38.49676301|-121.5444825
6|38.55309553|-121.4666532
4|38.49575914|-121.4827348
2|38.6370268|-121.4540237
2|38.61960417|-121.4576083
5|38.47531506|-121.4487485
6|38.54284813|-121.4161265
4|38.55308132|-121.4761683
6|38.54581386|-121.4608509
6|38.5173841|-121.438141
4|38.53881527|-121.479014
1|38.6308389|-121.4769551
6|38.53517026|-121.4473982
1|38.60930037|-121.4956647
3|38.56796664|-121.4852542
1|38.65711399|-121.5245888
2|38.62985072|-121.4360573
6|38.52823386|-121.4456482
2|38.62852162|-121.4315485
3|38.58541538|-121.4917054
2|38.64330342|-121.4481004
3|38.56796664|-121.4852542
5|38.47559478|-121.468608
1|38.62103382|-121.4975768
3|38.58174244|-121.4851233
3|38.5943272|-121.4976565
3|38.58053662|-121.4906312
5|38.48615702|-121.4600086
6|38.53234249|-121.4091682
3|38.57626112|-121.4875031
6|38.50971647|-121.4345667
3|38.54670352|-121.3890139
3|38.58052209|-121.4986248
1|38.61124309|-121.4755625
3|38.58100632|-121.4869337
1|38.63819563|-121.5064571
3|38.57015351|-121.4566551
2|38.64253051|-121.4330439
6|38.51928736|-121.3889165
6|38.53580637|-121.4623494
4|38.52823131|-121.4961221
2|38.63637281|-121.4464036
5|38.46550091|-121.4278127
4|38.5352893|-121.5110596
4|38.55487496|-121.4830057
4|38.50725401|-121.5420917
3|38.57626112|-121.4875031
1|38.62070164|-121.4994973
2|38.60154457|-121.42747
6|38.52935875|-121.4471706
6|38.55408988|-121.4733179
4|38.53190811|-121.5246711
6|38.51481284|-121.4390559
1|38.62165064|-121.4860777
6|38.52497346|-121.4425904
2|38.60994784|-121.4619758
3|38.56671183|-121.4852738
3|38.56623766|-121.4854695
2|38.63568789|-121.4269577
6|38.51052171|-121.4274484
4|38.48376758|-121.5176621
2|38.62009248|-121.426719
2|38.60720316|-121.4476589
2|38.62587375|-121.4444058
3|38.56750128|-121.4987233
5|38.47607779|-121.4590752
4|38.49628491|-121.4744954
3|38.54940296|-121.4091389
4|38.48247425|-121.528986
2|38.61220552|-121.4550362
2|38.61119745|-121.4514812
5|38.49391|-121.4936494
5|38.47816161|-121.4508469
6|38.52981887|-121.4521135
5|38.48289456|-121.4646725
3|38.57307276|-121.4608338
5|38.47397477|-121.438423
2|38.62226264|-121.4219201
3|38.55265153|-121.3885434
6|38.53255722|-121.4284078
3|38.57120853|-121.5045175
5|38.4438703|-121.422141
4|38.51433105|-121.4780917
6|38.51890626|-121.4091152
2|38.59841797|-121.4355115
3|38.55927178|-121.4394758
5|38.48093723|-121.4630104
4|38.55841823|-121.4759018
2|38.64537244|-121.4318973
6|38.50591483|-121.4337511
1|38.63570949|-121.5100872
4|38.50655626|-121.4766494
4|38.51538378|-121.5013574
4|38.51018807|-121.4880681
6|38.55790108|-121.4696737
6|38.53899388|-121.4262201
6|38.51316736|-121.4139997
2|38.61188115|-121.4649745
6|38.5149777|-121.4351262
3|38.55783227|-121.4100658
5|38.47206919|-121.4283609
2|38.59803885|-121.4259795
1|38.64520155|-121.4748364
4|38.53689812|-121.4943793
2|38.63974929|-121.4365076
2|38.59954474|-121.4239904
2|38.64622418|-121.4577943
2|38.61214339|-121.4593589
5|38.48151147|-121.4684313
3|38.58102199|-121.496127
3|38.56221292|-121.4831868
1|38.63121921|-121.4827635
4|38.50298477|-121.5346969
1|38.62419798|-121.4939842
5|38.48225136|-121.4869374
6|38.53759463|-121.4214941
6|38.55142764|-121.4664139
5|38.44925003|-121.4189374
3|38.57925951|-121.4758116
5|38.48945629|-121.4562033
3|38.57386726|-121.4146624
3|38.56912794|-121.4760225
3|38.56713881|-121.4685593
1|38.63449242|-121.5028488
3|38.57991197|-121.4966071
6|38.55117621|-121.4554708
6|38.53338734|-121.4280236
2|38.62130809|-121.4360584
4|38.51182977|-121.5193388
4|38.49457685|-121.5340459
3|38.57540163|-121.4692183
4|38.54839044|-121.5001967
4|38.53191169|-121.4813961
4|38.48201109|-121.5192006
1|38.62034607|-121.5049355
1|38.68098352|-121.5359129
6|38.55649326|-121.4627146
4|38.52472122|-121.497206
2|38.60910072|-121.4391121
2|38.61692679|-121.4593506
5|38.47279606|-121.4584189
1|38.62075458|-121.5035046
